city,title,url,image,location
Verona,"Live camera in Italy, Verona",http://www.insecam.org/en/view/926939/,http://46.141.92.2:81/mjpg/video.mjpg,"Live camera in Verona, Italy"
Verona,"Live camera in Italy, Verona",http://www.insecam.org/en/view/926102/,http://46.141.57.188:80/mjpg/video.mjpg,"Live camera in Verona, Italy"
Verona,"Live camera in United States, Verona",http://www.insecam.org/en/view/212632/,http://107.0.207.250:80/mjpg/video.mjpg,"Live camera in Verona, United States"
Vevey,"Live camera in Switzerland, Vevey",http://www.insecam.org/en/view/750288/,http://83.173.213.86:8080/mjpg/video.mjpg,"Live camera in Vevey, Switzerland"
Vevey,"Live camera in Switzerland, Vevey",http://www.insecam.org/en/view/575132/,http://83.173.213.86:8081/mjpg/video.mjpg,"Live camera in Vevey, Switzerland"
Viadana,"Live camera in Italy, Viadana",http://www.insecam.org/en/view/937739/,http://94.81.229.117:81/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Viadana, Italy"
Viadana,"Live camera in Italy, Viadana",http://www.insecam.org/en/view/937528/,http://94.81.229.117:85/mjpg/video.mjpg,"Live camera in Viadana, Italy"
Viadana,"Live camera in Italy, Viadana",http://www.insecam.org/en/view/794757/,http://94.94.93.50:50000/cgi-bin/camera?resolution=640&amp;quality=1&amp;Language=0&amp;COUNTER,"Live camera in Viadana, Italy"
Viadana,"Live camera in Italy, Viadana",http://www.insecam.org/en/view/794756/,http://94.94.93.50:50001/cgi-bin/camera?resolution=640&amp;quality=1&amp;Language=0&amp;COUNTER,"Live camera in Viadana, Italy"
Viadana,"Live camera in Italy, Viadana",http://www.insecam.org/en/view/636248/,http://94.82.138.241:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Viadana, Italy"
Viareggio,"Live camera in Italy, Viareggio",http://www.insecam.org/en/view/802781/,http://46.44.199.162:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Viareggio, Italy"
Viareggio,"Live camera in Italy, VIAREGGIO",http://www.insecam.org/en/view/598/,http://91.143.192.75:80/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER,"Live camera in VIAREGGIO, Italy"
Viborg,"Live camera in Denmark, Viborg",http://www.insecam.org/en/view/443099/,http://188.181.247.2:81/mjpg/video.mjpg,"Live camera in Viborg, Denmark"
Vicoforte,"Live camera in Italy, Vicoforte",http://www.insecam.org/en/view/888175/,http://185.51.139.42:8080/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vicoforte, Italy"
Victoria,"Live camera in Canada, Victoria",http://www.insecam.org/en/view/692021/,http://64.251.74.41:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"Live camera in Victoria, Canada"
Victoria,"Live camera in Canada, Victoria",http://www.insecam.org/en/view/689328/,http://64.251.74.45:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"Live camera in Victoria, Canada"
Vidin,"Live camera in Bulgaria, Vidin",http://www.insecam.org/en/view/557694/,http://89.106.126.250:80/mjpg/video.mjpg,"Live camera in Vidin, Bulgaria"
Vienna,"Live camera in Austria, Vienna",http://www.insecam.org/en/view/1010239/,http://83.64.200.22:80/jpgmulreq/1/image.jpg?key=1516975535684&lq=1&COUNTER,"Live camera in Vienna, Austria"
Vienna,"Live camera in Austria, Vienna",http://www.insecam.org/en/view/1008373/,http://93.83.50.82:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vienna, Austria"
Vienna,"Live camera in Austria, Vienna",http://www.insecam.org/en/view/1000577/,http://62.240.153.126:81/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vienna, Austria"
Vienna,"Live camera in Austria, Vienna",http://www.insecam.org/en/view/999804/,http://93.83.50.84:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vienna, Austria"
Vienna,"Live camera in Austria, Vienna",http://www.insecam.org/en/view/999802/,http://93.83.50.83:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vienna, Austria"
Vienna,"Live camera in Austria, Vienna",http://www.insecam.org/en/view/998168/,http://80.120.76.3:81/mjpg/video.mjpg,"Live camera in Vienna, Austria"
Vientiane,"Live camera in Laos, Vientiane",http://www.insecam.org/en/view/948818/,http://183.182.101.99:1024/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"Live camera in Vientiane, Laos"
Vigo,"Live camera in Spain, Vigo",http://www.insecam.org/en/view/893806/,http://89.7.102.172:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vigo, Spain"
Vilhelmina,"Live camera in Sweden, VILHELMINA",http://www.insecam.org/en/view/208850/,http://81.8.160.235:80/mjpg/video.mjpg,"Live camera in VILHELMINA, Sweden"
Vilnius,"Live camera in Lithuania, Vilnius",http://www.insecam.org/en/view/1010818/,http://5.20.15.50:80/mjpg/video.mjpg,"Live camera in Vilnius, Lithuania"
Vilnius,"Live camera in Lithuania, Vilnius",http://www.insecam.org/en/view/1010398/,http://82.135.236.222:88/jpgmulreq/1/image.jpg?key=1516975535684&lq=1&COUNTER,"Live camera in Vilnius, Lithuania"
Vilnius,"Live camera in Lithuania, Vilnius",http://www.insecam.org/en/view/750685/,http://85.206.177.87:8083/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vilnius, Lithuania"
Vilnius,"Live camera in Lithuania, Vilnius",http://www.insecam.org/en/view/506352/,http://188.69.250.254:60001/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in Vilnius, Lithuania"
Visalia,"Live camera in United States, Visalia",http://www.insecam.org/en/view/1010238/,http://98.224.96.138:70/jpgmulreq/1/image.jpg?key=1516975535684&lq=1&COUNTER,"Live camera in Visalia, United States"
Vitrolles,"Live camera in France, Vitrolles",http://www.insecam.org/en/view/980704/,http://176.142.104.114:8080/mjpg/video.mjpg,"Live camera in Vitrolles, France"
Vladikavkaz,"Live camera in Russian Federation, Vladikavkaz",http://www.insecam.org/en/view/1009368/,http://78.110.157.166:1024/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vladikavkaz, Russian Federation"
Vladikavkaz,"Live camera in Russian Federation, Vladikavkaz",http://www.insecam.org/en/view/1009365/,http://78.110.157.166:91/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vladikavkaz, Russian Federation"
Vladikavkaz,"Live camera in Russian Federation, Vladikavkaz",http://www.insecam.org/en/view/1009360/,http://78.110.157.166:5000/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vladikavkaz, Russian Federation"
Vladikavkaz,"Live camera in Russian Federation, Vladikavkaz",http://www.insecam.org/en/view/997280/,http://78.110.157.166:8001/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vladikavkaz, Russian Federation"
Vladikavkaz,"Live camera in Russian Federation, Vladikavkaz",http://www.insecam.org/en/view/985114/,http://78.110.154.63:8080/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vladikavkaz, Russian Federation"
Vladikavkaz,"Live camera in Russian Federation, Vladikavkaz",http://www.insecam.org/en/view/982681/,http://78.110.157.166:8081/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vladikavkaz, Russian Federation"
Vladivostok,"Live camera in Russian Federation, Vladivostok",http://www.insecam.org/en/view/445960/,http://95.154.104.9:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Vladivostok, Russian Federation"
Volgograd,"Live camera in Russian Federation, Volgograd",http://www.insecam.org/en/view/451712/,http://85.172.126.26:81/mjpg/video.mjpg,"Live camera in Volgograd, Russian Federation"
Volkhov,"Live camera in Russian Federation, Volkhov",http://www.insecam.org/en/view/922937/,http://194.48.218.49:8083/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Volkhov, Russian Federation"
Volta Redonda,"Live camera in Brazil, Volta Redonda",http://www.insecam.org/en/view/888584/,http://189.84.174.53:81/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Volta Redonda, Brazil"
Volta Redonda,"Live camera in Brazil, Volta Redonda",http://www.insecam.org/en/view/888555/,http://189.84.174.53:83/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Volta Redonda, Brazil"
Vorey,"Live camera in France, Vorey",http://www.insecam.org/en/view/913843/,http://88.166.245.77:82/mjpg/video.mjpg,"Live camera in Vorey, France"
Vorey,"Live camera in France, Vorey",http://www.insecam.org/en/view/913841/,http://88.166.245.77:81/mjpg/video.mjpg,"Live camera in Vorey, France"
Vorey,"Live camera in France, Vorey",http://www.insecam.org/en/view/913833/,http://88.166.245.77:83/mjpg/video.mjpg,"Live camera in Vorey, France"
Vresina,"Live camera in Czech Republic, Vresina",http://www.insecam.org/en/view/881924/,http://93.187.105.74:91/mjpg/video.mjpg,"Live camera in Vresina, Czech Republic"
Vresina,"Live camera in Czech Republic, Vresina",http://www.insecam.org/en/view/838600/,http://93.187.105.74:90/mjpg/video.mjpg,"Live camera in Vresina, Czech Republic"
Vresina,"Live camera in Czech Republic, Vresina",http://www.insecam.org/en/view/573110/,http://93.187.105.74:88/mjpg/video.mjpg,"Live camera in Vresina, Czech Republic"
Vsetin,"Live camera in Czech Republic, Vsetin",http://www.insecam.org/en/view/765916/,http://212.111.15.91:5009/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in Vsetin, Czech Republic"
Vsevolozhsk,"Live camera in Russian Federation, Vsevolozhsk",http://www.insecam.org/en/view/921492/,http://109.230.162.158:81/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Vsevolozhsk, Russian Federation"
Wahlbachsmuhle,"Live camera in Germany, Wahlbachsmuhle",http://www.insecam.org/en/view/436455/,http://87.139.194.232:8888/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Wahlbachsmuhle, Germany"
Wailua Homesteads,"Live camera in United States, Wailua Homesteads",http://www.insecam.org/en/view/631694/,http://67.53.203.146:8082/mjpg/video.mjpg,"Live camera in Wailua Homesteads, United States"
Wakayama,"Live camera in Japan, Wakayama",http://www.insecam.org/en/view/648029/,http://27.116.24.154:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"Live camera in Wakayama, Japan"
Wakayama,"Live camera in Japan, Wakayama",http://www.insecam.org/en/view/450144/,http://210.155.217.20:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"Live camera in Wakayama, Japan"
Walding,"Live camera in Austria, Walding",http://www.insecam.org/en/view/958360/,http://194.127.196.88:80/mjpg/video.mjpg,"Live camera in Walding, Austria"
Wall,"Live camera in United States, Wall",http://www.insecam.org/en/view/904767/,http://64.251.168.119:82/mjpg/video.mjpg,"Live camera in Wall, United States"
Wall,"Live camera in United States, Wall",http://www.insecam.org/en/view/899052/,http://64.251.168.119:85/mjpg/video.mjpg,"Live camera in Wall, United States"
Waltershausen,"Live camera in Germany, Waltershausen",http://www.insecam.org/en/view/481426/,http://194.25.112.147:8001/mjpg/video.mjpg,"Live camera in Waltershausen, Germany"
Waltershausen,"Live camera in Germany, Waltershausen",http://www.insecam.org/en/view/417139/,http://194.25.112.176:8080/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Waltershausen, Germany"
Wandlitz,"Live camera in Germany, Wandlitz",http://www.insecam.org/en/view/432608/,http://80.153.65.223:80/mjpg/video.mjpg,"Live camera in Wandlitz, Germany"
Warrensburg,"Live camera in United States, Warrensburg",http://www.insecam.org/en/view/824486/,http://166.166.205.153:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"Live camera in Warrensburg, United States"
Warrenton,"Live camera in United States, Warrenton",http://www.insecam.org/en/view/809324/,http://47.7.5.2:1024/tmpfs/auto.jpg?COUNTER,"Live camera in Warrenton, United States"
Warrington,"Live camera in United Kingdom, Warrington",http://www.insecam.org/en/view/723181/,http://51.148.120.8:80/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in Warrington, United Kingdom"
Warsaw,"Live camera in Poland, Warsaw",http://www.insecam.org/en/view/1010193/,http://31.0.253.201:8085/jpgmulreq/1/image.jpg?key=1516975535684&lq=1&COUNTER,"Live camera in Warsaw, Poland"
Warsaw,"Live camera in Poland, Warsaw",http://www.insecam.org/en/view/962403/,http://31.0.110.56:8081/webcapture.jpg?command=snap&channel=1?COUNTER,"Live camera in Warsaw, Poland"
Warsaw,"Live camera in Poland, Warsaw",http://www.insecam.org/en/view/905521/,http://81.15.242.108:80/mjpg/video.mjpg,"Live camera in Warsaw, Poland"
Warsaw,"Live camera in Poland, Warsaw",http://www.insecam.org/en/view/838540/,http://31.179.174.70:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Warsaw, Poland"
Washington,"Live camera in United States, Washington",http://www.insecam.org/en/view/809427/,http://173.13.228.92:80/tmpfs/auto.jpg?COUNTER,"Live camera in Washington, United States"
Washington,"Live camera in United States, WASHINGTON",http://www.insecam.org/en/view/242043/,http://147.9.88.10:80/mjpg/video.mjpg,"Live camera in WASHINGTON, United States"
Washington,"Live camera in United States, WASHINGTON",http://www.insecam.org/en/view/194619/,http://108.48.124.102:80/oneshotimage1?COUNTER,"Live camera in WASHINGTON, United States"
Wasilla,"Live camera in United States, WASILLA",http://www.insecam.org/en/view/219870/,http://64.4.232.62:85/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER,"Live camera in WASILLA, United States"
Watertown,"Live camera in United States, Watertown",http://www.insecam.org/en/view/809768/,http://64.19.81.38:82/mjpg/video.mjpg,"Live camera in Watertown, United States"
Watertown,"Live camera in United States, Watertown",http://www.insecam.org/en/view/809765/,http://64.19.81.38:81/mjpg/video.mjpg,"Live camera in Watertown, United States"
Watertown,"Live camera in United States, Watertown",http://www.insecam.org/en/view/709749/,http://64.19.73.203:8084/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in Watertown, United States"
Waterville,"Live camera in United States, Waterville",http://www.insecam.org/en/view/985688/,http://107.11.18.79:8082/GetData.cgi?CH=1,"Live camera in Waterville, United States"
Waterville,"Live camera in United States, Waterville",http://www.insecam.org/en/view/300421/,http://208.125.238.230:8000/mjpg/video.mjpg,"Live camera in Waterville, United States"
Waukesha,"Live camera in United States, Waukesha",http://www.insecam.org/en/view/868251/,http://216.127.195.38:81/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Waukesha, United States"
Wertach,"Live camera in Germany, Wertach",http://www.insecam.org/en/view/987370/,http://185.146.206.159:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Wertach, Germany"
West Lafayette,"Live camera in United States, West Lafayette",http://www.insecam.org/en/view/878914/,http://128.46.118.202:8080/?action=stream,"Live camera in West Lafayette, United States"
West Lafayette,"Live camera in United States, WEST LAFAYETTE",http://www.insecam.org/en/view/167500/,http://128.46.200.83:80/mjpg/video.mjpg,"Live camera in WEST LAFAYETTE, United States"
West Monroe,"Live camera in United States, West Monroe",http://www.insecam.org/en/view/637174/,http://50.246.145.124:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in West Monroe, United States"
West Newton,"Live camera in United States, WEST NEWTON",http://www.insecam.org/en/view/258590/,http://50.199.221.39:80/mjpg/video.mjpg,"Live camera in WEST NEWTON, United States"
West Palm Beach,"Live camera in United States, West Palm Beach",http://www.insecam.org/en/view/830593/,http://69.111.182.219:82/cgi-bin/camera?resolution=640&amp;quality=1&amp;Language=0&amp;COUNTER,"Live camera in West Palm Beach, United States"
Westerstede,"Live camera in Germany, Westerstede",http://www.insecam.org/en/view/912143/,http://80.151.193.213:9200/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"Live camera in Westerstede, Germany"
Westfield,"Live camera in United States, WESTFIELD",http://www.insecam.org/en/view/257264/,http://207.159.160.25:80/axis-cgi/mjpg/video.cgi?camera=&resolution=640x480,"Live camera in WESTFIELD, United States"
Westminster,"Live camera in United States, WESTMINSTER",http://www.insecam.org/en/view/222854/,http://64.69.128.71:80/oneshotimage1?COUNTER,"Live camera in WESTMINSTER, United States"
White City,"Live camera in United States, White City",http://www.insecam.org/en/view/630365/,http://66.29.173.134:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in White City, United States"
Whitethorn,"Live camera in United States, Whitethorn",http://www.insecam.org/en/view/976408/,http://64.194.69.17:8081/nph-jpeg.cgi?0,"Live camera in Whitethorn, United States"
Wiener Neustadt,"Live camera in Austria, WIENER NEUSTADT",http://www.insecam.org/en/view/246184/,http://88.116.140.78:80/mjpg/video.mjpg,"Live camera in WIENER NEUSTADT, Austria"
Wiesenhofen,"Live camera in Germany, Wiesenhofen",http://www.insecam.org/en/view/544780/,http://185.18.130.194:8001/mjpg/video.mjpg,"Live camera in Wiesenhofen, Germany"
Wilkesboro,"Live camera in United States, Wilkesboro",http://www.insecam.org/en/view/868001/,http://137.119.104.36:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in Wilkesboro, United States"
Wilkesboro,"Live camera in United States, Wilkesboro",http://www.insecam.org/en/view/809754/,http://137.119.104.31:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"Live camera in Wilkesboro, United States"
Wilmington,"Live camera in United States, Wilmington",http://www.insecam.org/en/view/1004678/,http://216.99.126.110:80/mjpg/video.mjpg,"Live camera in Wilmington, United States"
Winter Park,"Live camera in United States, Winter Park",http://www.insecam.org/en/view/335986/,http://71.43.214.238:80/mjpg/video.mjpg,"Live camera in Winter Park, United States"
Winter Park,"Live camera in United States, Winter Park",http://www.insecam.org/en/view/301100/,http://71.43.214.237:80/mjpg/video.mjpg,"Live camera in Winter Park, United States"
